day,blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,dailySupplySideRevenueUSD,token0Balance,token0PriceUSD,token1Balance,token1PriceUSD,dailyLPFeeROI,dailyCRVRewardROI,outputTokenPriceUSD
19167,15020866,1656114820,29664230.10097282892369816386821,24950874.104655163709410941027418,4990.1748209310327418821882054836,13533762022994322936742,1138.491486,14397980363564836851309,1154.055118,0.00016822195634085853,1.5487772091196154e-18,1074.534315
19168,15026195,1656201006,34829957.776065091453786750862,19303014.7768190797294169518546,3860.60295536381594588339037092,13922678603949039087741,1138.491486,14639171766623386055797,1154.055118,0.00011084144804840379,1.2753152609475712e-18,1233.9706
19169,15031456,1656286704,35477759.6140474450275485608892,37966433.860760379505253626961535,7593.286772152075901050725392307,12486552669500768264603,1231.344918,16613976326363591299673,1234.869,0.0002140294893126653,1.2459226617782088e-18,1233.9706
19170,15036912,1656373575,34907526.44069708603799272164,15607826.452688956336859437938044,3121.5652905377912673718875876088,11524311214363411853404,1231.344918,17222368447529851311566,1203.499703,8.94238466263396e-05,1.1958566494627992e-18,1229.24
19171,15041785,1656452991,35286621.55741980304983182868,29614793.8952170360530569320769465,5922.9587790434072106113864153893,11346603194850412328803,1192.0884,17718240076629941405363,1203.499703,0.00016785281553251933,1.128897119518747e-18,1229.24
19172,15046667,1656532868,32413280.7083353788406955253,58783107.0292425194114672317916235,11756.6214058485038822934463583247,11319984106180877701602,1192.0884,17729964562732748790836,1203.499703,0.0003627100111105131,1.1778240020826658e-18,1130.11
19173,15053224,1656633566,34614569.99155274847809735669,30816753.2372241004628978465826685,6163.3506474448200925795693165337,10618995643276276707483,1112.192854,20413432041748915760134,1110.454149,0.00017805654234470943,1.426687567304331e-18,1130.11
19174,15059665,1656719846,38147919.40372318555734103652325,49334732.4878440467230944516485445,9866.9464975688093446188903297089,11136066700324274165117,1067.635,25702560944529705020496,1051.449489,0.0002586496629906848,1.5269292051353952e-18,1049.632353
19175,15066167,1656806378,39225892.0531713972432400207,23100911.442224645086415920500592,4620.1822884449290172831841001184,12080910621168036573036,1067.635,25006944857265195256459,1051.449489,0.00011778399538198366,1.4974857619032774e-18,1072.07
19176,15072207,1656886311,39402565.86149419664213211501,2432334.7885682804751172732144775,486.4669577136560950234546428955,12389186357231732279146,1059.740962,24865335437600682818808,1055.741107,1.2346073081221635e-05,1.4797849051205179e-18,1072.07
19177,15078832,1656974902,39277591.773786458108150918060761,51502015.5518046000003161449401435,10300.4031103609200000632289880287,11679008021564020322586,1111.22,26210058375499243952128,1111.682982,0.0002622462998669721,1.6415481414885768e-18,1051.137907
19178,15085611,1657065491,45227455.80957250988533798408,25043734.285596122279127001993,5008.7468571192244558254003986,12958784802276043098001,1111.22,27426330499554372467299,1111.682982,0.00011074571336066864,1.590571467169927e-18,1135.64
19179,15091998,1657150763,45369712.46702609122088603428,60622441.335938872002867143514516,12124.4882671877744005734287029032,10998024069540318453809,1129.860064,29534111461698734647471,1136.326839,0.00026723749408814613,1.5908345915447275e-18,1135.64
19180,15097672,1657227215,49652342.150469014465140904533648,15607453.253843122609298544432104,3121.4906507686245218597088864208,12196822737211438148803,1229.827382,30230798717350829223944,1224.57,6.286693669573731e-05,1.4636792522498662e-18,1187.292493
19181,15104816,1657321271,50733785.430950681387680639512317,10368405.625688873123825082467455,2073.681125137774624765016493491,12764296639611364954226,1229.827382,30587861690837573559902,1224.57,4.0873770950131066e-05,1.4625598411592428e-18,1187.292493
19182,15110871,1657402657,52263471.635706398561819255218497,3140.467066502311172095357212,0.6280934133004622344190714424,12764285775657474158556,1223.85,30836717457238887510194,1217.759786,1.2017828009560484e-08,1.4421525023917356e-18,1216.120543
19183,15117527,1657491674,49999176.35832939390833587182,26324.172108899384584058965859,5.2648344217798769168117931718,12785802673255432584626,1180.957912,30661515667742142243182,1167.54,1.0529842299897817e-07,1.4257990397021216e-18,1167.54
19184,15123212,1657567371,49712290.56555536455181244414,745202.250624267854100094927452,149.0404501248535708200189854904,13419192134991653695005,1180.957912,29775924068790785402127,1167.54,2.9980604077841604e-06,1.3516030135113283e-18,1167.54
19185,15130227,1657660478,42803981.498738305686096243435789,2383688.979771078440787130206498,476.7377959542156881574260412996,11221384755584329319059,1055.26991,29306822342521464726857,1066.943042,1.1137697458547592e-05,1.5658768067686144e-18,1071.629163
19186,15137225,1657754869,42597813.647335684143981314634939,26723589.941375995374514657773551,5344.7179882751990749029315547102,12061402230729192536332,1085.16,28272238601183682359042,1089.737404,0.00012546930301455715,1.7368559434213184e-18,1071.629163
19187,15143797,1657841285,49510763.719649133813674790278758,21528629.273827193152809683116274,4305.7258547654386305619366232548,13614219024221318329605,1085.16,31792880834110675723246,1089.737404,8.696545016243897e-05,1.6190137043698754e-18,1106.484626
19188,15149667,1657920008,58200041.797263848915484312692452,74848718.718217728327385050443414,14969.7437436435456654770100886828,13395240565453225283214,1212.84,34802950643155370497086,1218.86,0.000257211907094323,1.330237888326512e-18,1225.841876
19189,15156645,1658013630,63397975.633488226338757918159552,35666999.16692081030313759818,7133.399833384162060627519636,13663155737363563109023,1212.84,38851429149914230280235,1218.86,0.00011251778565648934,1.2939149028412404e-18,1225.841876
19190,15162807,1658096962,70890193.960680846319393802004006,39783437.222400800605688729059713,7956.6874444801601211377458119426,13462561402857697874007,1338.736964,39364837168796369102580,1372.715109,0.00011223960607151571,1.0829956169190907e-18,1362.795153
19191,15169693,1658188730,74864966.41053779348882216301,64901552.5178200254260564538465745,12980.3105035640050852112907693149,15798430389012252355903,1469.269956,33730970400680366725638,1484.021946,0.00017338297371809053,1.173872582393169e-18,1534.83
19192,15176152,1658274840,74931959.84992289390735698221,50026493.213484973396404552988134,10005.2986426969946792809105976268,11805165580766358057779,1469.269956,37797277187792840002138,1484.021946,0.0001335251161551901,1.1514446466266337e-18,1534.83
19193,15182264,1658357237,77430608.682386822636016130693344,16423484.7956786538354742590658525,3284.6969591357307670948518131705,12324789947641445106732,1563.69,36884213498850862558728,1543.650745,4.2421169289902564e-05,1.0473147889169597e-18,1598.614864
19194,15188831,1658444605,77454764.078504065242444511885136,18231944.790502204079533331334301,3646.3889581004408159066662668602,12479883017234136681791,1557.299412,36745803930380368555310,1551.495,4.707765883070347e-05,1.2240773400168873e-18,1598.614864
19195,15195322,1658531173,77905626.598206378343473689478,9134583.224548329633359609900322,1826.9166449096659266719219800644,11450524266253830185627,1557.299412,37878707663078433268401,1551.495,2.3450381245656102e-05,1.2623888239414742e-18,1604.838
19196,15201252,1658610478,81848408.464566001880076499728,12680151.83836433350057637521095,2536.03036767286670011527504219,14512816413426931026459,1581.595917,37298653788491807963008,1584.6,3.0984479909230865e-05,1.1460732245900942e-18,1604.838
19197,15208065,1658702508,82021308.3792824473617637464,6012997.6379433057625061743659155,1202.5995275886611525012348731831,16660951169733162541440,1613.12,35009252957461291373356,1595.8,1.4662037845429235e-05,1.1747307530965993e-18,1612.35
19198,15213901,1658781692,81502685.36258885054341609185,9958831.99672053072945573944,1991.766399344106145891147888,14250790637515852720469,1613.12,37104196372965615636683,1595.8,2.4438046310782803e-05,1.085941692515745e-18,1612.35
19199,15220562,1658871519,71463969.7353544533508252095,2568194.60478828905600692563716,513.638920957657811201385127432,15164113504191767524371,1414.97,35857701064504511599634,1409.41536,7.187382996771194e-06,1.0989313733696827e-18,1422.86
19200,15227136,1658959740,79623630.20227399145799774147,10686584.87463380879591995750312,2137.316974926761759183991500624,15298933815251010991485,1414.97,35618635234135040207634,1603.98,2.684274717815769e-05,1.1406000348639961e-18,1588.59
19201,15232425,1659030421,79415477.14917380892506483121,4327272.0875240885630892739020085,865.4544175048177126178547804017,16048072873708810741283,1625.508553,34733693415103543940916,1603.98,1.0897805422476408e-05,7.146452807077598e-19,1588.59
19202,15239176,1659121552,85697483.3415566145785111213125,968505.834623949398142218827995,193.701166924789879628443765599,15464970782336651837019,1681.9,35042846036071676270550,1726.826278,2.2602900268701343e-06,7.352743670157092e-19,1723.6225
19203,15246848,1659224766,85703290.35911202545953403116,739576.523546263364674269303958,147.9153047092526729348538607916,15047770164572817500773,1681.9,35465378990948636956015,1726.826278,1.725899951909212e-06,7.145076349846653e-19,1723.6225
19204,15253010,1659307657,82279185.3985594131876499872,163484.742342894826532228094414,32.6969484685789653064456188828,15050759540496438708361,1704.659052,34279153590086891848884,1696.47,3.9739027933000715e-07,7.201731483838782e-19,1694.4
19205,15258938,1659387229,78671257.2570551605260489553411,17836.8155373259664511590894,3.56736310746519329023181788,15057889337257821739929,1677.22,34216091847933369024181,1655.29,4.5345189994980993e-08,7.210411286983645e-19,1621.9367
19206,15265257,1659472499,75381700.719650733116253414244,509979.3681565974004072432,101.99587363131948008144864,14149344493928123992921,1677.22,33065558828175781576037,1655.29,1.3530588015073913e-06,7.745306350638251e-19,1621.9367
19207,15272067,1659564507,77045033.83825160162221964608,1738902.32941105078290816425504,347.780465882210156581632851008,13339633078960679937357,1618.97298,33691991030654840453137,1618.0348,4.513989397581948e-06,7.910276956387998e-19,1664.32
19208,15278610,1659653368,77100450.0962187312394966896,1655274.88587372865484027074697,331.054977174745730968054149394,13415978378266524251108,1593.2,33649343942200567344171,1597.1131,4.293813807333166e-06,7.655257875528447e-19,1664.32
19209,15284264,1659728517,75964418.8804661323149077631072,7397.06354564982301520903935,1.47941270912996460304180787,13418998181194361684024,1593.2,32984200915151285705113,1597.1131,1.947507439578911e-08,8.063727479970634e-19,1663.1628
19210,15291540,1659826369,77636074.10720293407298621078,2378.7101683235266441544749105,0.4757420336647053288308949821,13417617969896625142342,1722.210893,32497154238366338794644,1723.734791,6.127847642164158e-09,7.889734045268206e-19,1717.82
19211,15298098,1659914341,76193648.91306800199560163574,124026.1075233233693444742410465,24.8052215046646738688948482093,13369416505448518625891,1718.15,31691426211649265964477,1708.364857,3.255549754936375e-07,7.971641235605331e-19,1717.82
19212,15302098,1659968867,76309306.10704322508039937848,31427.983898026724829331915109,6.2855967796053449658663830218,13387720616860160330090,1718.15,31741538431238432471103,1708.364857,8.236998998245634e-08,8.248697516569953e-19,1717.82
19213,15309927,1660074358,76309306.10704322508039937848,2102547.3036471611135151466625885,420.5094607294322227030293325177,12246148747098255521644,1747.994407,32889160301926354738168,1772.405649,5.510592117553274e-06,8.066881324377361e-19,1717.82
19214,15316918,1660169284,74883483.40942631434436386675,262916.288968078002756675783048,52.5832577936156005513351566096,12105805299305033672464,1747.994407,33153321727222016611819,1772.405649,7.022010114849496e-07,7.85280614630552e-19,1681.15
19215,15320942,1660223923,74821662.4130961663057087762,11563.293415404646116948360534,2.3126586830809292233896721068,12112022680386915832154,1850.08,33109673904426255594046,1855.589686,3.090894546438386e-08,8.018306542437179e-19,1681.15
19216,15329962,1660347285,83828252.39755831177981852164,32219.5379851468180383363300255,6.4439075970293636076672660051,12111934042769769790880,1881.11,33055186623156527420944,1881.748545,7.687035590899492e-08,7.015889198560996e-19,1885.79
19217,15335179,1660417971,83148113.83120488623093619122,131520.6489024903490015572424075,26.3041297804980698003114484815,12177675588320545396948,1881.11,32622072781916497814640,1881.748545,3.163526936269036e-07,7.336523566663176e-19,1885.79
19218,15342574,1660518752,88122173.83098346093920312873,103075.939193554765170644396936,20.6151878387109530341288793872,12125976303975575718612,1988.659312,32685114368626494934151,1987.78,2.3393871193248663e-07,5.623930759303619e-19,1998.11
19219,15347892,1660592501,83376409.82366027026778806428,1537201.380006891225676820413814,307.4402760013782451353640827628,10859723249537762646463,1911.34,31542023078257048284340,1917.288038,3.6873772407760106e-06,5.859488391420445e-19,1998.11
19220,15354968,1660688188,75035870.394875523847632823073813,580048.42959376446161230928319,116.009685918752892322461856638,10730146005028817878898,1911.34,30156898345377403925102,1917.288038,1.5460563768801916e-06,6.432926847542647e-19,1864.778363
19221,15361570,1660778756,74937394.54359011822154997577039,3361309.667807494945886323553288,672.2619335614989891772647106576,10014014190385407100810,1919.64879,30824409343508506161421,1944.25,8.970980878851518e-06,6.233939636814035e-19,1864.778363
