day,blockNumber,timestamp,totalValueLockedUSD,dailyVolumeUSD,dailySupplySideRevenueUSD,token0Balance,token1Balance,token0PriceUSD,token1PriceUSD,outputTokenSupply,outputTokenPriceUSD,dailyLPFeeROI,dailyLDORewardROI,dailyCRVRewardROI
19198,15214781,1658793232,1222466575.3970609,5356334.789267224557320910668024273,1071.266957853444911464182133604855,531948.0081614354,245020.8032938539,1563.0519613646095,1595.8,741426.753144064,1648.8028928186352,9.036012257340147e-07,1.0918073659337627e-18,9.652537608580622e-22
19199,15221185,1658879978,1182724042.2242155,5008850.290197430179110963678745855,1001.77005803948603582219273574917,533737.9784398595,247239.9961420964,1563.0519613646095,1409.41536,745214.1901818,1587.092755085195,8.406869100239184e-07,9.625281391186891e-19,8.865724769151378e-22
19200,15227617,1658966365,1281989939.2482471,24704354.57589249014380797617301039,4940.870915178498028761595234602078,570358.4755568089,243450.66980152385,1563.0519613646095,1603.98,776202.5812001673,1651.617722355457,3.980849687978563e-06,9.97106052479451e-19,9.75308498951054e-22
19201,15234055,1659052761,1285220918.7467713,58796634.22193869441817252704070975,11759.32684438773888363450540814193,586942.342416691,229304.31752542072,1563.0519613646095,1603.98,778117.6217012706,1651.7051958504344,8.377497763063751e-06,1.4634241821568381e-18,1.0023242494932817e-21
19202,15240473,1659139089,1384567109.4497619,13819005.53207947850081594738038298,2763.801106415895700163189476076587,593307.2576736026,224749.98634146072,1679.505710013365,1726.826278,779653.0737110338,1775.8759070357105,1.965090249223586e-06,1.3862841994083677e-18,9.263256291742985e-22
19203,15246894,1659225462,1387828340.2776804,8108850.293219502044082412613305259,1621.770058643900408816482522661055,591126.3716408355,228759.67826070727,1679.505710013365,1726.826278,781424.5954830395,1776.0233659138805,1.1504806304823074e-06,1.4146727738991367e-18,8.847459781705313e-22
19204,15253294,1659311795,1383603455.6463375,11422592.49465260359824550920686615,2284.518498930520719649101841373228,588278.6270132059,233181.9262933242,1679.505710013365,1696.47,782961.3535459038,1767.1414423971553,1.6174522289252498e-06,1.285569334616923e-18,8.532913232580725e-22
19205,15259721,1659397897,1377718509.858171,12650269.94218892078565040842562232,2530.053988437784157130081685124461,588430.6954336176,235273.45476035925,1679.505710013365,1655.29,785072.8792752124,1754.892502629941,1.7864749201821653e-06,1.256671542477175e-18,8.325272137978611e-22
19206,15266188,1659484731,1371204153.1112256,11944287.81981807308846840410992268,2388.857563963614617693680821984533,587704.0364375367,232075.26663997248,1679.505710013365,1655.29,781220.3750159461,1755.2078734291035,1.695094066852353e-06,1.385717574394693e-18,8.701103309855963e-22
19207,15272532,1659570927,1373973300.6648011,11168649.09770689026857452218012064,2233.729819541378053714904436024129,596314.6276051123,230192.50181610536,1679.505710013365,1618.0348,787475.3680874391,1744.7825752338185,1.5724280177658049e-06,1.5689841130838927e-18,8.717797789897163e-22
19208,15278900,1659657227,1374755541.1788507,21941723.65569099478059051694377355,4388.344731138198956118103388754708,608890.8628880748,220472.71428890293,1679.505710013365,1597.1131,789850.928035012,1740.5253224161704,3.0798723273554803e-06,1.4099509428831392e-18,7.90573856709385e-22
19209,15284933,1659737490,1378859705.8284776,54516623.69937795365400704702652829,10903.32473987559073080140940530565,622510.141961281,208720.57706074533,1679.505710013365,1597.1131,791187.8629250082,1742.771559627895,7.639350572658779e-06,1.491179714703126e-18,8.533507449905975e-22
19210,15291825,1659830242,1408289456.2639995,13223381.38102563711865700792631377,2644.676276205127423731401585262754,629184.8123040053,203958.27315278418,1679.505710013365,1723.734791,792768.815546663,1776.4188356638335,1.8492816949033084e-06,1.5326489269597607e-18,8.245221999544398e-22
19211,15298138,1659914775,1393782389.716295,16283460.19723218461583473726091127,3256.692039446436923166947452182269,627431.0556019321,199025.60498125304,1679.505710013365,1708.364857,786224.8784508836,1772.7528445328462,2.3483462887679914e-06,1.5114837860797033e-18,8.619482137791079e-22
19212,15304702,1660003152,1376228610.2079067,18978443.85368189366274016337794483,3795.688770736378732548032675588963,620606.1511825961,202984.20017155702,1658.7936393264592,1708.364857,783592.4678062587,1756.3065837791792,2.7462025774874454e-06,1.4858213420327212e-18,8.82596920334178e-22
19213,15310961,1660088311,1367401993.2132657,10425633.15919364026098319441765934,2085.126631838728052196638883531864,616296.3570032764,194703.46219606424,1658.7936393264592,1772.405649,771367.7711545122,1772.697854833453,1.5325094947981357e-06,1.3561254960349433e-18,8.078148553509567e-22
19214,15317370,1660175188,1377562429.6422012,11389190.25889229680316476310915803,2277.838051778459360632952621831607,612534.072071509,194813.97732841634,1658.7936393264592,1855.589686,767865.5669196034,1794.0151101819545,1.6817826920139132e-06,1.6620726586478174e-18,8.71201542408823e-22
19215,15323649,1660261348,1398808503.0721562,30710212.92108158821070890224695994,6142.042584216317642141780449391986,603425.359293327,214406.4273852092,1658.7936393264592,1855.589686,778318.9202371305,1797.2176529461485,4.4739122674964775e-06,1.6392234846613306e-18,8.57653874192565e-22
19216,15330054,1660348526,1320157328.956548,10051944.20536359010056990095572146,2010.388841072718020113980191144295,560764.6681022062,207235.16188481782,1658.7936393264592,1881.748545,731001.6527516631,1805.9566951554261,1.5591716669149637e-06,1.7501616904321046e-18,9.30372761748208e-22
19217,15336461,1660435182,1317115522.4102235,39130282.46467100602767707219894338,7826.056492934201205535414439788668,549355.6313993129,215675.94479892225,1658.7936393264592,1881.748545,728354.1139345212,1808.3450030854522,6.091617548533459e-06,1.896782584117246e-18,7.837210689389006e-22
19218,15342712,1660520555,1343570475.7504807,6299583.624057733122462743428879542,1259.916724811546624492548685775908,551266.7827115222,215885.38118737805,1658.7936393264592,1987.78,730306.321197824,1839.7355147451021,9.780679084731237e-07,1.734975407556312e-18,7.612668661715457e-22
19219,15349015,1660607594,1328156285.2601967,20875235.94662544227935058284141237,4175.04718932508845587011656828247,553634.1873928796,213734.9258834812,1658.7936393264592,1917.288038,730399.2166450738,1818.3977405682153,3.2406588757655888e-06,1.7537432677437846e-18,7.428879767000149e-22
19220,15355423,1660694274,1351609647.2690718,21288245.56650707723331053326934543,4257.649113301415446662106653869089,569893.0241658773,211900.72416557503,1658.7936393264592,1917.288038,743914.5586274061,1816.8882858844993,2.9240135486186503e-06,1.479615659608339e-18,6.220843311172122e-22
19221,15361716,1660780768,1435830686.41523,7646796.198607456685568541928279799,1529.35923972149133711370838565596,570590.8286879233,213421.92633832755,1789.1719509047623,1944.25,745991.9675146047,1924.7267382770044,1.0473888149251016e-06,1.402885015253996e-18,5.693974771327518e-22
19222,15367872,1660864703,1420552926.2818325,6470516.921876616725293961303482614,1294.103384375323345058792260696522,571971.4588038886,211846.70582325538,1789.1719509047623,1874.929487,745707.3570557598,1904.9737311034892,8.866110034905856e-07,1.3813976903802164e-18,5.898098863939003e-22
19223,15374285,1660953154,1435578326.8012586,6562420.489415957635346114898393472,1312.484097883191527069222979678692,579588.5591944528,212591.85286109862,1789.1719509047623,1874.929487,753562.3106620226,1905.0559011371847,8.898308383642575e-07,1.2176346740259629e-18,5.161787094521034e-22
19224,15380639,1661039645,1383552038.2840223,4056339.483436952173012597175368464,811.267896687390434602519435073693,579164.1435901033,213385.53349462408,1789.1719509047623,1627.700772,753873.5312149544,1835.2574815224884,5.497919376563961e-07,1.029767825954479e-18,4.853991933177992e-22
19225,15387018,1661126190,1387502154.630515,2650553.049820963314588085020666413,530.1106099641926629176170041332822,581073.9977163927,213713.02545296523,1789.1719509047623,1627.700772,755935.366170573,1835.4772335356408,3.582732671589774e-07,1.254606578275509e-18,5.023855538738779e-22
19226,15393287,1661212633,1402940679.5542793,17208740.70659683892204794124598074,3441.748141319367784409588249196138,580729.4815584155,224876.9044275885,1789.1719509047623,1618.288819,766381.952378506,1830.6024498622137,2.2943854999404107e-06,1.1840931806408876e-18,5.1471790324546655e-22
19227,15399638,1661299009,1410930584.304213,30389667.37196022345668066478808284,6077.93347439204469133613295761657,586600.4813053678,219101.66933199114,1789.1719509047623,1649.469207,766260.7542305718,1841.3191286574188,4.0523964963846516e-06,1.1819800929519366e-18,5.594914492417926e-22
19228,15405887,1661385141,1409285516.9446583,10548916.96244352542507477919173173,2109.783392488705085014955838346348,581561.1551980386,223570.4727093802,1789.1719509047623,1649.469207,765779.1914081884,1840.3288216190995,1.4075598816947285e-06,1.2067252529637757e-18,5.5710213723444125e-22
19229,15412068,1661471332,1411501631.839719,12540518.52195241100744035846075345,2508.103704390482201488071692150692,580056.0803886552,222992.85066271538,1789.1719509047623,1675.7558,763738.5636998626,1848.1476501616296,1.677773541240014e-06,1.1110720018047784e-18,5.46315446757549e-22
19230,15418336,1661558042,1385448591.0372732,24092396.76880043164007256359027048,4818.479353760086328014512718054084,590915.0970530414,210569.69409686778,1789.1719509047623,1558.628251,761863.123535854,1818.5006574505408,3.635208673454696e-06,1.1447137644553108e-18,5.578704013059357e-22
19231,15424441,1661642807,1191881654.2912965,3081294.729431490275877948352772067,616.2589458862980551755896705544134,592088.7734039519,209354.52172956368,1461.902034170925,1558.628251,761728.3114564803,1564.707043660136,4.6500694112939156e-07,1.0126992145726568e-18,5.38284769956645e-22
19232,15430822,1661731110,1177370011.9266388,1592444.130452201231605265786183178,318.4888260904402463210531572366365,592006.123730515,209407.5405328473,1461.902034170925,1489.512052,761641.8761700843,1545.8315105349027,2.403475404876305e-07,1.0242770137459826e-18,5.412356645041249e-22
19233,15437069,1661816505,1178533942.0179558,23096346.86273116925692640865238515,4619.269372546233851385281730477029,580959.8346304159,221030.48952043423,1461.902034170925,1489.512052,762444.286806769,1545.7312257579274,3.4822622171430196e-06,1.1628444432850337e-18,5.563749825164702e-22
19234,15443222,1661902062,1188846834.5041313,7156107.49065254581221863250974942,1431.221498130509162443726501949882,583821.0997270702,217347.04053055999,1461.902034170925,1542.959041,761511.7346918598,1561.1667953944132,1.0802556522426357e-06,1.1095785817417155e-18,5.556015018768069e-22
19235,15449532,1661989165,1192979537.8363986,8535912.900727142992742462025599762,1707.182580145428598548492405119953,587419.0411237929,212352.72418693962,1461.902034170925,1573.94,759997.3233440141,1569.7154466113748,1.2911128521845535e-06,1.2690860510290523e-18,6.030324621768209e-22
19236,15455846,1662076316,1173788616.4497783,5740374.820776225636316901831613019,1148.074964155245127263380366322603,578208.9946266878,208714.2527854288,1461.902034170925,1573.94,747722.0935320094,1569.8193574903767,8.825236033923446e-07,1.349993308002189e-18,5.594324956215686e-22
19237,15462159,1662163106,1118642523.2260802,25050872.98782976523700296945910005,5010.174597565953047400593891819998,556353.126687464,191659.4771445392,1461.902034170925,1592.975,710491.4421158406,1574.46305038491,4.053127875240937e-06,1.4815340731751054e-18,5.605486383648165e-22
19238,15468372,1662249592,1111040201.6573918,3299693.193860864867527834836277842,659.9386387721729735055669672555676,555990.4201568017,192121.9038165457,1461.902034170925,1552.330419,710543.5465166275,1563.648290247883,5.338375929868249e-07,1.3694173543127728e-18,5.538032908927692e-22
19239,15474636,1662335939,1109617592.494886,13983280.19608479115185739843051729,2796.656039216958230371479686103461,556815.6832580977,190428.28051519327,1461.902034170925,1552.330419,709615.8300126244,1563.6877667669073,2.26522870840827e-06,1.3594161896860504e-18,5.564509536805012e-22
19240,15480812,1662422389,1158505230.9955127,13960548.84358086565041823043276121,2792.109768716173130083646086552242,557598.919092002,190042.47749007758,1543.8342200883599,1566.307399,709920.3971014799,1631.88046959286,2.3766520910469845e-06,1.4203836559136817e-18,6.04347061029929e-22
19241,15487064,1662508719,1063157432.7899501,72918765.03240413555046187668251725,14583.75300648082711009237533650346,530864.9873489025,155518.57778968467,1543.8342200883599,1566.307399,651013.8619904259,1633.0795622990674,1.3536981712938322e-05,1.4294526589215464e-18,6.131521787527367e-22
19242,15493275,1662594977,1053728495.367511,20741593.34490656475611973743033094,4148.318668981312951223947486066194,527642.1036380287,156719.3964255047,1543.8342200883599,1525.89,649111.0641924371,1623.3408325560756,3.8618542322237914e-06,1.4977206926969245e-18,6.466889754297367e-22
19243,15499552,1662681084,1075695332.219317,20394731.2946067218775309111773715,4078.946258921344375506182235474305,522510.48118547007,163986.85854157293,1543.8342200883599,1640.5325,651338.6029489135,1651.514784091013,3.784285929657618e-06,1.4848460898952427e-18,6.549710381267371e-22
19244,15505644,1662767910,1065742415.2298212,35679359.63041087376377577008011691,7135.871926082174752755154016023382,501201.51224077406,177972.92615201423,1543.8342200883599,1640.5325,644846.5001678928,1652.7071403075672,6.687033171552244e-06,1.6076408807982364e-18,7.094911091721486e-22
19245,15511635,1662853577,1078897281.8797717,17138869.9207674516544333030883549,3427.773984153490330886660617670983,493775.2637379386,182565.64107159126,1543.8342200883599,1734.116731,642254.8764506602,1679.8584509660093,3.2251323814724744e-06,1.6514993515524178e-18,7.377192152306422e-22
19246,15517726,1662940420,1083122496.1142812,25885110.97484481292766769623555272,5177.022194968962585533539247110545,487496.58062996814,188686.25456239757,1543.8342200883599,1751.63047,642213.9770719658,1686.5445704756246,4.871279529843333e-06,1.6556721933173592e-18,6.992367498410586e-22
19247,15523754,1663026428,1026267166.886512,12482391.55222762499572143858073544,2496.478310445524999144287716147087,466435.72928354464,174790.1351286185,1543.8342200883599,1751.63047,608857.8631153433,1685.5611614103339,2.4777338610355867e-06,1.653541867364388e-18,7.053549440132616e-22
19248,15529860,1663113486,884051954.6739373,33084967.15711117148676685939420444,6616.993431422234297353371878840883,418828.6867388911,147508.22849141437,1543.8342200883599,1609.74,537511.3405648393,1644.713121298871,7.439022116141311e-06,1.7103608840427644e-18,7.429181158360265e-22
19249,15535709,1663198854,830165031.9583212,49201595.73234006008431225225804015,9840.319146468012016862450451608021,389358.9842148133,142295.84170651712,1543.8342200883599,1609.74,504659.20991885965,1645.0012516204692,1.1782942500542457e-05,1.792592133576913e-18,8.029096865820837e-22
